Simulation of solar system over 0.25 years, with 24999 iterations, using verlet´s method.
Time 	sun	 	mercury	 	
0.00343014,	0,0,0,	0.305049,0.0425576,0
0.00344014,	0,0,0,	0.305035,0.042681,0
0.00345014,	0,0,0,	0.30502,0.0428044,0
0.00346014,	0,0,0,	0.305006,0.0429278,0
0.00347014,	0,0,0,	0.304992,0.0430512,0
0.00348014,	0,0,0,	0.304977,0.0431746,0
0.00349014,	0,0,0,	0.304963,0.0432979,0
0.00350014,	0,0,0,	0.304948,0.0434213,0
0.00351014,	0,0,0,	0.304934,0.0435447,0
0.00352014,	0,0,0,	0.304919,0.0436681,0
0.00353014,	0,0,0,	0.304904,0.0437914,0
0.00354014,	0,0,0,	0.30489,0.0439148,0
0.00355014,	0,0,0,	0.304875,0.0440381,0
0.00356014,	0,0,0,	0.30486,0.0441615,0
0.00357014,	0,0,0,	0.304845,0.0442848,0
0.00358014,	0,0,0,	0.304831,0.0444081,0
0.00359014,	0,0,0,	0.304816,0.0445314,0
0.00360014,	0,0,0,	0.304801,0.0446548,0
0.00361014,	0,0,0,	0.304786,0.0447781,0
0.00362014,	0,0,0,	0.304771,0.0449014,0
0.00363015,	0,0,0,	0.304756,0.0450247,0
0.00364015,	0,0,0,	0.304741,0.045148,0
0.00365015,	0,0,0,	0.304725,0.0452713,0
0.00366015,	0,0,0,	0.30471,0.0453945,0
0.00367015,	0,0,0,	0.304695,0.0455178,0
0.00368015,	0,0,0,	0.30468,0.0456411,0
0.00369015,	0,0,0,	0.304664,0.0457644,0
0.00370015,	0,0,0,	0.304649,0.0458876,0
0.00371015,	0,0,0,	0.304634,0.0460109,0
0.00372015,	0,0,0,	0.304618,0.0461341,0
0.00373015,	0,0,0,	0.304603,0.0462573,0
0.00374015,	0,0,0,	0.304587,0.0463806,0
0.00375015,	0,0,0,	0.304572,0.0465038,0
0.00376015,	0,0,0,	0.304556,0.046627,0
0.00377015,	0,0,0,	0.30454,0.0467502,0
0.00378015,	0,0,0,	0.304525,0.0468734,0
0.00379015,	0,0,0,	0.304509,0.0469966,0
0.00380015,	0,0,0,	0.304493,0.0471198,0
0.00381015,	0,0,0,	0.304477,0.047243,0
0.00382015,	0,0,0,	0.304462,0.0473662,0
0.00383015,	0,0,0,	0.304446,0.0474894,0
0.00384015,	0,0,0,	0.30443,0.0476125,0
0.00385015,	0,0,0,	0.304414,0.0477357,0
0.00386015,	0,0,0,	0.304398,0.0478589,0
0.00387015,	0,0,0,	0.304382,0.047982,0
0.00388016,	0,0,0,	0.304366,0.0481052,0
0.00389016,	0,0,0,	0.30435,0.0482283,0
0.00390016,	0,0,0,	0.304333,0.0483514,0
0.00391016,	0,0,0,	0.304317,0.0484745,0
0.00392016,	0,0,0,	0.304301,0.0485977,0
0.00393016,	0,0,0,	0.304285,0.0487208,0
0.00394016,	0,0,0,	0.304268,0.0488439,0
0.00395016,	0,0,0,	0.304252,0.048967,0
0.00396016,	0,0,0,	0.304235,0.0490901,0
0.00397016,	0,0,0,	0.304219,0.0492131,0
0.00398016,	0,0,0,	0.304202,0.0493362,0
0.00399016,	0,0,0,	0.304186,0.0494593,0
0.00400016,	0,0,0,	0.304169,0.0495824,0
0.00401016,	0,0,0,	0.304153,0.0497054,0
0.00402016,	0,0,0,	0.304136,0.0498285,0
0.00403016,	0,0,0,	0.304119,0.0499515,0
0.00404016,	0,0,0,	0.304103,0.0500745,0
0.00405016,	0,0,0,	0.304086,0.0501976,0
0.00406016,	0,0,0,	0.304069,0.0503206,0
0.00407016,	0,0,0,	0.304052,0.0504436,0
0.00408016,	0,0,0,	0.304035,0.0505666,0
0.00409016,	0,0,0,	0.304018,0.0506896,0
0.00410016,	0,0,0,	0.304001,0.0508126,0
0.00411016,	0,0,0,	0.303984,0.0509356,0
0.00412016,	0,0,0,	0.303967,0.0510586,0
0.00413017,	0,0,0,	0.30395,0.0511816,0
0.00414017,	0,0,0,	0.303933,0.0513045,0
0.00415017,	0,0,0,	0.303916,0.0514275,0
0.00416017,	0,0,0,	0.303898,0.0515505,0
0.00417017,	0,0,0,	0.303881,0.0516734,0
0.00418017,	0,0,0,	0.303864,0.0517963,0
0.00419017,	0,0,0,	0.303846,0.0519193,0
0.00420017,	0,0,0,	0.303829,0.0520422,0
0.00421017,	0,0,0,	0.303812,0.0521651,0
0.00422017,	0,0,0,	0.303794,0.052288,0
0.00423017,	0,0,0,	0.303777,0.0524109,0
0.00424017,	0,0,0,	0.303759,0.0525338,0
0.00425017,	0,0,0,	0.303741,0.0526567,0
0.00426017,	0,0,0,	0.303724,0.0527796,0
0.00427017,	0,0,0,	0.303706,0.0529025,0
0.00428017,	0,0,0,	0.303688,0.0530254,0
0.00429017,	0,0,0,	0.303671,0.0531482,0
0.00430017,	0,0,0,	0.303653,0.0532711,0
0.00431017,	0,0,0,	0.303635,0.0533939,0
0.00432017,	0,0,0,	0.303617,0.0535168,0
0.00433017,	0,0,0,	0.303599,0.0536396,0
0.00434017,	0,0,0,	0.303581,0.0537624,0
0.00435017,	0,0,0,	0.303563,0.0538853,0
0.00436017,	0,0,0,	0.303545,0.0540081,0
0.00437017,	0,0,0,	0.303527,0.0541309,0
0.00438018,	0,0,0,	0.303509,0.0542537,0
0.00439018,	0,0,0,	0.303491,0.0543765,0
0.00440018,	0,0,0,	0.303472,0.0544993,0
0.00441018,	0,0,0,	0.303454,0.054622,0
0.00442018,	0,0,0,	0.303436,0.0547448,0
0.00443018,	0,0,0,	0.303417,0.0548676,0
0.00444018,	0,0,0,	0.303399,0.0549903,0
0.00445018,	0,0,0,	0.303381,0.0551131,0
0.00446018,	0,0,0,	0.303362,0.0552358,0
0.00447018,	0,0,0,	0.303344,0.0553585,0
0.00448018,	0,0,0,	0.303325,0.0554813,0
0.00449018,	0,0,0,	0.303307,0.055604,0
0.00450018,	0,0,0,	0.303288,0.0557267,0
0.00451018,	0,0,0,	0.303269,0.0558494,0
0.00452018,	0,0,0,	0.303251,0.0559721,0
0.00453018,	0,0,0,	0.303232,0.0560948,0
0.00454018,	0,0,0,	0.303213,0.0562174,0
0.00455018,	0,0,0,	0.303194,0.0563401,0
0.00456018,	0,0,0,	0.303175,0.0564628,0
0.00457018,	0,0,0,	0.303156,0.0565854,0
0.00458018,	0,0,0,	0.303137,0.0567081,0
0.00459018,	0,0,0,	0.303118,0.0568307,0
0.00460018,	0,0,0,	0.303099,0.0569534,0
0.00461018,	0,0,0,	0.30308,0.057076,0
0.00462018,	0,0,0,	0.303061,0.0571986,0
0.00463019,	0,0,0,	0.303042,0.0573212,0
0.00464019,	0,0,0,	0.303023,0.0574438,0
0.00465019,	0,0,0,	0.303004,0.0575664,0
0.00466019,	0,0,0,	0.302984,0.057689,0
0.00467019,	0,0,0,	0.302965,0.0578116,0
0.00468019,	0,0,0,	0.302946,0.0579342,0
0.00469019,	0,0,0,	0.302926,0.0580567,0
0.00470019,	0,0,0,	0.302907,0.0581793,0
0.00471019,	0,0,0,	0.302887,0.0583018,0
0.00472019,	0,0,0,	0.302868,0.0584244,0
0.00473019,	0,0,0,	0.302848,0.0585469,0
0.00474019,	0,0,0,	0.302829,0.0586694,0
0.00475019,	0,0,0,	0.302809,0.0587919,0
0.00476019,	0,0,0,	0.302789,0.0589144,0
0.00477019,	0,0,0,	0.302769,0.0590369,0
0.00478019,	0,0,0,	0.30275,0.0591594,0
0.00479019,	0,0,0,	0.30273,0.0592819,0
0.00480019,	0,0,0,	0.30271,0.0594044,0
0.00481019,	0,0,0,	0.30269,0.0595269,0
0.00482019,	0,0,0,	0.30267,0.0596493,0
0.00483019,	0,0,0,	0.30265,0.0597718,0
0.00484019,	0,0,0,	0.30263,0.0598942,0
0.00485019,	0,0,0,	0.30261,0.0600167,0
0.00486019,	0,0,0,	0.30259,0.0601391,0
0.00487019,	0,0,0,	0.30257,0.0602615,0
0.0048802,	0,0,0,	0.30255,0.0603839,0
0.0048902,	0,0,0,	0.30253,0.0605063,0
0.0049002,	0,0,0,	0.302509,0.0606287,0
0.0049102,	0,0,0,	0.302489,0.0607511,0
0.0049202,	0,0,0,	0.302469,0.0608735,0
0.0049302,	0,0,0,	0.302448,0.0609959,0
0.0049402,	0,0,0,	0.302428,0.0611182,0
0.0049502,	0,0,0,	0.302407,0.0612406,0
0.0049602,	0,0,0,	0.302387,0.0613629,0
0.0049702,	0,0,0,	0.302366,0.0614853,0
0.0049802,	0,0,0,	0.302346,0.0616076,0
0.0049902,	0,0,0,	0.302325,0.0617299,0
0.0050002,	0,0,0,	0.302304,0.0618523,0
0.0050102,	0,0,0,	0.302284,0.0619746,0
0.0050202,	0,0,0,	0.302263,0.0620969,0
0.0050302,	0,0,0,	0.302242,0.0622191,0
0.0050402,	0,0,0,	0.302221,0.0623414,0
0.0050502,	0,0,0,	0.3022,0.0624637,0
0.0050602,	0,0,0,	0.30218,0.062586,0
0.0050702,	0,0,0,	0.302159,0.0627082,0
0.0050802,	0,0,0,	0.302138,0.0628305,0
0.0050902,	0,0,0,	0.302117,0.0629527,0
0.0051002,	0,0,0,	0.302095,0.0630749,0
0.0051102,	0,0,0,	0.302074,0.0631972,0
0.0051202,	0,0,0,	0.302053,0.0633194,0
0.00513021,	0,0,0,	0.302032,0.0634416,0
