Simulation of solar system over 1 years, with 1000 iterations, using verlet´s method.
Time 	sun	 	earth	 	
0.419,	0,0,0,	-0.876103,0.478205,0
0.42,	0,0,0,	-0.879098,0.472671,0
0.421,	0,0,0,	-0.882057,0.467119,0
0.422,	0,0,0,	-0.884982,0.461548,0
0.423,	0,0,0,	-0.887871,0.455959,0
0.424,	0,0,0,	-0.890725,0.450351,0
0.425,	0,0,0,	-0.893544,0.444726,0
0.426,	0,0,0,	-0.896327,0.439083,0
0.427,	0,0,0,	-0.899075,0.433423,0
0.428,	0,0,0,	-0.901787,0.427745,0
0.429,	0,0,0,	-0.904463,0.422051,0
0.43,	0,0,0,	-0.907103,0.416339,0
0.431,	0,0,0,	-0.909708,0.410611,0
0.432,	0,0,0,	-0.912276,0.404867,0
0.433,	0,0,0,	-0.914808,0.399107,0
0.434,	0,0,0,	-0.917303,0.393331,0
0.435,	0,0,0,	-0.919762,0.387539,0
0.436,	0,0,0,	-0.922185,0.381732,0
0.437,	0,0,0,	-0.924571,0.37591,0
0.438,	0,0,0,	-0.92692,0.370073,0
0.439,	0,0,0,	-0.929233,0.364221,0
0.44,	0,0,0,	-0.931509,0.358355,0
0.441,	0,0,0,	-0.933747,0.352474,0
0.442,	0,0,0,	-0.935949,0.346579,0
0.443,	0,0,0,	-0.938113,0.340671,0
0.444,	0,0,0,	-0.94024,0.334749,0
0.445,	0,0,0,	-0.94233,0.328814,0
0.446,	0,0,0,	-0.944382,0.322866,0
0.447,	0,0,0,	-0.946397,0.316905,0
0.448,	0,0,0,	-0.948374,0.310931,0
0.449,	0,0,0,	-0.950314,0.304945,0
0.45,	0,0,0,	-0.952216,0.298947,0
0.451,	0,0,0,	-0.95408,0.292937,0
0.452,	0,0,0,	-0.955906,0.286916,0
0.453,	0,0,0,	-0.957694,0.280883,0
0.454,	0,0,0,	-0.959445,0.274839,0
0.455,	0,0,0,	-0.961157,0.268784,0
0.456,	0,0,0,	-0.962831,0.262718,0
0.457,	0,0,0,	-0.964466,0.256642,0
0.458,	0,0,0,	-0.966064,0.250556,0
0.459,	0,0,0,	-0.967623,0.244459,0
0.46,	0,0,0,	-0.969143,0.238353,0
0.461,	0,0,0,	-0.970625,0.232238,0
0.462,	0,0,0,	-0.972069,0.226113,0
0.463,	0,0,0,	-0.973474,0.21998,0
0.464,	0,0,0,	-0.97484,0.213837,0
0.465,	0,0,0,	-0.976168,0.207686,0
0.466,	0,0,0,	-0.977456,0.201527,0
0.467,	0,0,0,	-0.978706,0.19536,0
0.468,	0,0,0,	-0.979917,0.189185,0
0.469,	0,0,0,	-0.98109,0.183003,0
0.47,	0,0,0,	-0.982223,0.176813,0
0.471,	0,0,0,	-0.983317,0.170617,0
0.472,	0,0,0,	-0.984372,0.164413,0
0.473,	0,0,0,	-0.985388,0.158203,0
0.474,	0,0,0,	-0.986365,0.151987,0
0.475,	0,0,0,	-0.987303,0.145765,0
0.476,	0,0,0,	-0.988201,0.139536,0
0.477,	0,0,0,	-0.989061,0.133303,0
0.478,	0,0,0,	-0.989881,0.127064,0
0.479,	0,0,0,	-0.990662,0.12082,0
0.48,	0,0,0,	-0.991403,0.114571,0
0.481,	0,0,0,	-0.992105,0.108318,0
0.482,	0,0,0,	-0.992767,0.10206,0
0.483,	0,0,0,	-0.993391,0.0957984,0
0.484,	0,0,0,	-0.993974,0.0895329,0
0.485,	0,0,0,	-0.994519,0.0832639,0
0.486,	0,0,0,	-0.995023,0.0769915,0
0.487,	0,0,0,	-0.995488,0.0707161,0
0.488,	0,0,0,	-0.995914,0.0644379,0
0.489,	0,0,0,	-0.9963,0.0581571,0
0.49,	0,0,0,	-0.996647,0.051874,0
0.491,	0,0,0,	-0.996954,0.0455888,0
0.492,	0,0,0,	-0.997221,0.0393019,0
0.493,	0,0,0,	-0.997449,0.0330134,0
0.494,	0,0,0,	-0.997637,0.0267235,0
0.495,	0,0,0,	-0.997785,0.0204326,0
0.496,	0,0,0,	-0.997894,0.0141409,0
0.497,	0,0,0,	-0.997964,0.00784865,0
0.498,	0,0,0,	-0.997993,0.00155607,0
0.499,	0,0,0,	-0.997983,-0.00473657,0
0.5,	0,0,0,	-0.997934,-0.011029,0
0.501,	0,0,0,	-0.997844,-0.017321,0
0.502,	0,0,0,	-0.997715,-0.0236124,0
0.503,	0,0,0,	-0.997547,-0.0299028,0
0.504,	0,0,0,	-0.997339,-0.036192,0
0.505,	0,0,0,	-0.997091,-0.0424797,0
0.506,	0,0,0,	-0.996804,-0.0487658,0
0.507,	0,0,0,	-0.996477,-0.05505,0
0.508,	0,0,0,	-0.99611,-0.0613319,0
0.509,	0,0,0,	-0.995704,-0.0676114,0
0.51,	0,0,0,	-0.995258,-0.0738883,0
0.511,	0,0,0,	-0.994773,-0.0801622,0
0.512,	0,0,0,	-0.994248,-0.0864329,0
0.513,	0,0,0,	-0.993684,-0.0927002,0
0.514,	0,0,0,	-0.993081,-0.0989638,0
0.515,	0,0,0,	-0.992437,-0.105223,0
0.516,	0,0,0,	-0.991755,-0.111479,0
0.517,	0,0,0,	-0.991033,-0.11773,0
0.518,	0,0,0,	-0.990272,-0.123976,0
0.519,	0,0,0,	-0.989471,-0.130218,0
0.52,	0,0,0,	-0.988631,-0.136454,0
0.521,	0,0,0,	-0.987752,-0.142685,0
0.522,	0,0,0,	-0.986834,-0.14891,0
0.523,	0,0,0,	-0.985876,-0.15513,0
0.524,	0,0,0,	-0.98488,-0.161343,0
0.525,	0,0,0,	-0.983844,-0.167549,0
0.526,	0,0,0,	-0.982769,-0.173749,0
0.527,	0,0,0,	-0.981655,-0.179943,0
0.528,	0,0,0,	-0.980502,-0.186129,0
0.529,	0,0,0,	-0.97931,-0.192307,0
0.53,	0,0,0,	-0.978079,-0.198478,0
0.531,	0,0,0,	-0.97681,-0.204641,0
0.532,	0,0,0,	-0.975501,-0.210796,0
0.533,	0,0,0,	-0.974154,-0.216943,0
0.534,	0,0,0,	-0.972768,-0.223081,0
0.535,	0,0,0,	-0.971344,-0.22921,0
0.536,	0,0,0,	-0.969881,-0.23533,0
0.537,	0,0,0,	-0.968379,-0.241441,0
0.538,	0,0,0,	-0.966839,-0.247542,0
0.539,	0,0,0,	-0.965261,-0.253633,0
0.54,	0,0,0,	-0.963644,-0.259714,0
0.541,	0,0,0,	-0.961989,-0.265785,0
0.542,	0,0,0,	-0.960296,-0.271846,0
0.543,	0,0,0,	-0.958565,-0.277895,0
0.544,	0,0,0,	-0.956795,-0.283934,0
0.545,	0,0,0,	-0.954988,-0.289961,0
0.546,	0,0,0,	-0.953143,-0.295977,0
0.547,	0,0,0,	-0.951259,-0.301981,0
0.548,	0,0,0,	-0.949338,-0.307972,0
0.549,	0,0,0,	-0.94738,-0.313952,0
0.55,	0,0,0,	-0.945383,-0.319919,0
0.551,	0,0,0,	-0.94335,-0.325874,0
0.552,	0,0,0,	-0.941278,-0.331816,0
0.553,	0,0,0,	-0.93917,-0.337744,0
0.554,	0,0,0,	-0.937024,-0.343659,0
0.555,	0,0,0,	-0.934841,-0.349561,0
0.556,	0,0,0,	-0.93262,-0.355448,0
